"Plot Title: SGW2_20915290"
"#","Date Time, GMT-07:00","Abs Pres, mbar (LGR S/N: 20915290, SEN S/N: 20915290)","Temp, °C (LGR S/N: 20915290, SEN S/N: 20915290)","Coupler Detached (LGR S/N: 20915290)","Coupler Attached (LGR S/N: 20915290)","Host Connected (LGR S/N: 20915290)","End Of File (LGR S/N: 20915290)"
1639,03/31/25 02:00:00 PM,1034.7,8.680,,,,
1640,03/31/25 02:15:00 PM,1034.4,8.680,,,,
1641,03/31/25 02:30:00 PM,1034.4,8.680,,,,
1642,03/31/25 02:45:00 PM,1034.3,8.680,,,,
1643,03/31/25 03:00:00 PM,1033.9,8.680,,,,
1644,03/31/25 03:15:00 PM,1033.9,8.680,,,,
1645,03/31/25 03:30:00 PM,1033.8,8.680,,,,
1646,03/31/25 03:45:00 PM,1033.9,8.680,,,,
1647,03/31/25 04:00:00 PM,1033.8,8.680,,,,
1648,03/31/25 04:15:00 PM,1033.9,8.680,,,,
1649,03/31/25 04:30:00 PM,1034.0,8.680,,,,
1650,03/31/25 04:45:00 PM,1034.0,8.680,,,,
1651,03/31/25 05:00:00 PM,1034.0,8.680,,,,
1652,03/31/25 05:15:00 PM,1033.9,8.680,,,,
1653,03/31/25 05:30:00 PM,1033.9,8.680,,,,
1654,03/31/25 05:45:00 PM,1034.0,8.680,,,,
1655,03/31/25 06:00:00 PM,1034.5,8.680,,,,
1656,03/31/25 06:15:00 PM,1034.5,8.680,,,,
1657,03/31/25 06:30:00 PM,1034.5,8.680,,,,
1658,03/31/25 06:45:00 PM,1034.7,8.680,,,,
1659,03/31/25 07:00:00 PM,1034.5,8.680,,,,
1660,03/31/25 07:15:00 PM,1034.7,8.680,,,,
1661,03/31/25 07:30:00 PM,1034.8,8.680,,,,
1662,03/31/25 07:45:00 PM,1034.9,8.680,,,,
1663,03/31/25 08:00:00 PM,1034.9,8.680,,,,
1664,03/31/25 08:15:00 PM,1035.2,8.680,,,,
1665,03/31/25 08:30:00 PM,1035.3,8.680,,,,
1666,03/31/25 08:45:00 PM,1035.4,8.680,,,,
1667,03/31/25 09:00:00 PM,1035.4,8.680,,,,
1668,03/31/25 09:15:00 PM,1035.5,8.680,,,,
1669,03/31/25 09:30:00 PM,1035.7,8.680,,,,
1670,03/31/25 09:45:00 PM,1035.7,8.680,,,,
1671,03/31/25 10:00:00 PM,1035.7,8.680,,,,
1672,03/31/25 10:15:00 PM,1035.7,8.680,,,,
1673,03/31/25 10:30:00 PM,1035.8,8.680,,,,
1674,03/31/25 10:45:00 PM,1035.8,8.680,,,,
1675,03/31/25 11:00:00 PM,1035.8,8.680,,,,
1676,03/31/25 11:15:00 PM,1035.8,8.680,,,,
1677,03/31/25 11:30:00 PM,1035.9,8.680,,,,
1678,03/31/25 11:45:00 PM,1036.0,8.680,,,,
1679,04/01/25 12:00:00 AM,1036.0,8.680,,,,
1680,04/01/25 12:15:00 AM,1035.9,8.680,,,,
1681,04/01/25 12:30:00 AM,1036.0,8.680,,,,
1682,04/01/25 12:45:00 AM,1036.0,8.680,,,,
1683,04/01/25 01:00:00 AM,1036.0,8.680,,,,
1684,04/01/25 01:15:00 AM,1036.0,8.680,,,,
1685,04/01/25 01:30:00 AM,1036.0,8.680,,,,
1686,04/01/25 01:45:00 AM,1036.2,8.680,,,,
1687,04/01/25 02:00:00 AM,1036.0,8.680,,,,
1688,04/01/25 02:15:00 AM,1036.0,8.680,,,,
1689,04/01/25 02:30:00 AM,1036.0,8.680,,,,
1690,04/01/25 02:45:00 AM,1036.0,8.680,,,,
1691,04/01/25 03:00:00 AM,1036.2,8.779,,,,
1692,04/01/25 03:15:00 AM,1036.3,8.680,,,,
1693,04/01/25 03:30:00 AM,1036.2,8.680,,,,
1694,04/01/25 03:45:00 AM,1036.5,8.779,,,,
1695,04/01/25 04:00:00 AM,1036.5,8.779,,,,
1696,04/01/25 04:15:00 AM,1036.6,8.779,,,,
1697,04/01/25 04:30:00 AM,1036.4,8.680,,,,
1698,04/01/25 04:45:00 AM,1036.6,8.779,,,,
1699,04/01/25 05:00:00 AM,1036.5,8.779,,,,
1700,04/01/25 05:15:00 AM,1036.5,8.680,,,,
1701,04/01/25 05:30:00 AM,1036.6,8.779,,,,
1702,04/01/25 05:45:00 AM,1036.6,8.779,,,,
1703,04/01/25 06:00:00 AM,1036.6,8.779,,,,
1704,04/01/25 06:15:00 AM,1036.6,8.779,,,,
1705,04/01/25 06:30:00 AM,1036.6,8.779,,,,
1706,04/01/25 06:45:00 AM,1036.5,8.680,,,,
1707,04/01/25 07:00:00 AM,1036.7,8.779,,,,
1708,04/01/25 07:15:00 AM,1036.9,8.779,,,,
1709,04/01/25 07:30:00 AM,1036.9,8.779,,,,
1710,04/01/25 07:45:00 AM,1037.0,8.779,,,,
1711,04/01/25 08:00:00 AM,1037.1,8.779,,,,
1712,04/01/25 08:15:00 AM,1037.2,8.779,,,,
1713,04/01/25 08:30:00 AM,1037.2,8.779,,,,
1714,04/01/25 08:45:00 AM,1037.3,8.779,,,,
1715,04/01/25 09:00:00 AM,1037.5,8.779,,,,
1716,04/01/25 09:15:00 AM,1037.6,8.779,,,,
1717,04/01/25 09:30:00 AM,1037.3,8.779,,,,
1718,04/01/25 09:45:00 AM,1037.6,8.779,,,,
1719,04/01/25 10:00:00 AM,1037.6,8.779,,,,
1720,04/01/25 10:15:00 AM,1037.6,8.779,,,,
1721,04/01/25 10:30:00 AM,1037.7,8.779,,,,
1722,04/01/25 10:45:00 AM,1038.1,8.779,,,,
1723,04/01/25 11:00:00 AM,1038.2,8.779,,,,
1724,04/01/25 11:15:00 AM,1038.2,8.779,,,,
1725,04/01/25 11:30:00 AM,1038.5,8.779,,,,
1726,04/01/25 11:45:00 AM,1038.5,8.779,,,,
1727,04/01/25 12:00:00 PM,1038.5,8.779,,,,
1728,04/01/25 12:15:00 PM,1038.5,8.779,,,,
1729,04/01/25 12:30:00 PM,1038.6,8.779,,,,
1730,04/01/25 12:45:00 PM,1038.6,8.779,,,,
1731,04/01/25 01:00:00 PM,1038.6,8.779,,,,
1732,04/01/25 01:15:00 PM,1038.7,8.779,,,,
1733,04/01/25 01:30:00 PM,1038.7,8.779,,,,
1734,04/01/25 01:45:00 PM,1038.9,8.779,,,,
1735,04/01/25 02:00:00 PM,1039.0,8.779,,,,
1736,04/01/25 02:15:00 PM,1039.0,8.779,,,,
1737,04/01/25 02:30:00 PM,1039.0,8.779,,,,
1738,04/01/25 02:45:00 PM,1039.0,8.779,,,,
1739,04/01/25 03:00:00 PM,1039.1,8.779,,,,
1740,04/01/25 03:15:00 PM,1038.9,8.779,,,,
1741,04/01/25 03:30:00 PM,1039.0,8.779,,,,
1742,04/01/25 03:45:00 PM,1039.1,8.779,,,,
1743,04/01/25 04:00:00 PM,1039.2,8.779,,,,
1744,04/01/25 04:15:00 PM,1039.2,8.779,,,,
1745,04/01/25 04:30:00 PM,1039.2,8.779,,,,
1746,04/01/25 04:45:00 PM,1039.2,8.779,,,,
1747,04/01/25 05:00:00 PM,1039.3,8.779,,,,
1748,04/01/25 05:15:00 PM,1039.2,8.779,,,,
1749,04/01/25 05:30:00 PM,1039.2,8.779,,,,
1750,04/01/25 05:45:00 PM,1039.2,8.779,,,,
1751,04/01/25 06:00:00 PM,1039.2,8.779,,,,
1752,04/01/25 06:15:00 PM,1039.2,8.779,,,,
1753,04/01/25 06:30:00 PM,1039.3,8.779,,,,
1754,04/01/25 06:45:00 PM,1039.2,8.779,,,,
1755,04/01/25 07:00:00 PM,1039.3,8.779,,,,
1756,04/01/25 07:15:00 PM,1039.3,8.779,,,,
1757,04/01/25 07:30:00 PM,1039.5,8.779,,,,
1758,04/01/25 07:45:00 PM,1039.5,8.779,,,,
1759,04/01/25 08:00:00 PM,1039.6,8.779,,,,
1760,04/01/25 08:15:00 PM,1039.6,8.779,,,,
1761,04/01/25 08:30:00 PM,1039.6,8.779,,,,
1762,04/01/25 08:45:00 PM,1039.7,8.779,,,,
1763,04/01/25 09:00:00 PM,1039.8,8.779,,,,
1764,04/01/25 09:15:00 PM,1039.8,8.779,,,,
1765,04/01/25 09:30:00 PM,1039.8,8.779,,,,
1766,04/01/25 09:45:00 PM,1040.0,8.779,,,,
1767,04/01/25 10:00:00 PM,1039.8,8.779,,,,
1768,04/01/25 10:15:00 PM,1039.8,8.779,,,,
1769,04/01/25 10:30:00 PM,1039.8,8.779,,,,
1770,04/01/25 10:45:00 PM,1039.7,8.779,,,,
1771,04/01/25 11:00:00 PM,1039.8,8.779,,,,
1772,04/01/25 11:15:00 PM,1040.1,8.779,,,,
1773,04/01/25 11:30:00 PM,1040.3,8.779,,,,
1774,04/01/25 11:45:00 PM,1040.3,8.779,,,,
1775,04/02/25 12:00:00 AM,1040.5,8.779,,,,
1776,04/02/25 12:15:00 AM,1040.5,8.779,,,,
1777,04/02/25 12:30:00 AM,1040.3,8.779,,,,
1778,04/02/25 12:45:00 AM,1040.6,8.779,,,,
1779,04/02/25 01:00:00 AM,1040.6,8.779,,,,
1780,04/02/25 01:15:00 AM,1040.6,8.779,,,,
1781,04/02/25 01:30:00 AM,1040.6,8.779,,,,
1782,04/02/25 01:45:00 AM,1040.7,8.779,,,,
1783,04/02/25 02:00:00 AM,1040.8,8.779,,,,
1784,04/02/25 02:15:00 AM,1040.8,8.779,,,,
1785,04/02/25 02:30:00 AM,1041.1,8.779,,,,
1786,04/02/25 02:45:00 AM,1041.2,8.779,,,,
1787,04/02/25 03:00:00 AM,1041.5,8.779,,,,
1788,04/02/25 03:15:00 AM,1041.5,8.779,,,,
1789,04/02/25 03:30:00 AM,1041.8,8.779,,,,
1790,04/02/25 03:45:00 AM,1042.0,8.779,,,,
1791,04/02/25 04:00:00 AM,1042.1,8.779,,,,
1792,04/02/25 04:15:00 AM,1042.2,8.779,,,,
1793,04/02/25 04:30:00 AM,1042.5,8.779,,,,
1794,04/02/25 04:45:00 AM,1042.6,8.779,,,,
1795,04/02/25 05:00:00 AM,1042.7,8.779,,,,
1796,04/02/25 05:15:00 AM,1043.1,8.779,,,,
1797,04/02/25 05:30:00 AM,1043.3,8.779,,,,
1798,04/02/25 05:45:00 AM,1043.7,8.779,,,,
1799,04/02/25 06:00:00 AM,1044.1,8.779,,,,
1800,04/02/25 06:15:00 AM,1044.3,8.779,,,,
1801,04/02/25 06:30:00 AM,1044.6,8.779,,,,
1802,04/02/25 06:45:00 AM,1045.1,8.779,,,,
1803,04/02/25 07:00:00 AM,1045.5,8.779,,,,
1804,04/02/25 07:15:00 AM,1045.8,8.779,,,,
1805,04/02/25 07:30:00 AM,1046.1,8.779,,,,
1806,04/02/25 07:45:00 AM,1046.4,8.779,,,,
1807,04/02/25 08:00:00 AM,1046.8,8.779,,,,
1808,04/02/25 08:15:00 AM,1047.3,8.779,,,,
1809,04/02/25 08:30:00 AM,1047.6,8.779,,,,
1810,04/02/25 08:45:00 AM,1047.8,8.779,,,,
1811,04/02/25 09:00:00 AM,1048.1,8.779,,,,
1812,04/02/25 09:15:00 AM,1048.2,8.779,,,,
1813,04/02/25 09:30:00 AM,1048.3,8.779,,,,
1814,04/02/25 09:45:00 AM,1048.4,8.779,,,,
1815,04/02/25 10:00:00 AM,1048.7,8.779,,,,
1816,04/02/25 10:15:00 AM,1049.1,8.779,,,,
1817,04/02/25 10:30:00 AM,1049.1,8.779,,,,
1818,04/02/25 10:45:00 AM,1049.3,8.779,,,,
1819,04/02/25 11:00:00 AM,1049.4,8.779,,,,
1820,04/02/25 11:15:00 AM,1049.3,8.779,,,,
1821,04/02/25 11:30:00 AM,1049.3,8.779,,,,
1822,04/02/25 11:45:00 AM,1049.3,8.779,,,,
1823,04/02/25 12:00:00 PM,1049.4,8.779,,,,
1824,04/02/25 12:15:00 PM,1049.2,8.779,,,,
1825,04/02/25 12:30:00 PM,1049.2,8.779,,,,
1826,04/02/25 12:45:00 PM,1048.9,8.779,,,,
1827,04/02/25 01:00:00 PM,1048.8,8.779,,,,
1828,04/02/25 01:15:00 PM,1048.6,8.779,,,,
1829,04/02/25 01:30:00 PM,1048.4,8.779,,,,
1830,04/02/25 01:45:00 PM,1048.3,8.779,,,,
1831,04/02/25 02:00:00 PM,1048.3,8.779,,,,
1832,04/02/25 02:15:00 PM,1048.2,8.779,,,,
1833,04/02/25 02:30:00 PM,1048.2,8.779,,,,
1834,04/02/25 02:45:00 PM,1047.9,8.779,,,,
1835,04/02/25 03:00:00 PM,1047.9,8.779,,,,
1836,04/02/25 03:15:00 PM,1047.9,8.779,,,,
1837,04/02/25 03:30:00 PM,1047.8,8.779,,,,
1838,04/02/25 03:45:00 PM,1047.7,8.779,,,,
1839,04/02/25 04:00:00 PM,1047.4,8.779,,,,
1840,04/02/25 04:15:00 PM,1047.3,8.779,,,,
1841,04/02/25 04:30:00 PM,1047.3,8.779,,,,
1842,04/02/25 04:45:00 PM,1047.3,8.779,,,,
1843,04/02/25 05:00:00 PM,1047.1,8.779,,,,
1844,04/02/25 05:15:00 PM,1047.1,8.779,,,,
1845,04/02/25 05:30:00 PM,1047.1,8.779,,,,
1846,04/02/25 05:45:00 PM,1047.2,8.779,,,,
1847,04/02/25 06:00:00 PM,1047.2,8.779,,,,
1848,04/02/25 06:15:00 PM,1047.2,8.779,,,,
1849,04/02/25 06:30:00 PM,1047.2,8.779,,,,
1850,04/02/25 06:45:00 PM,1047.3,8.779,,,,
1851,04/02/25 07:00:00 PM,1047.4,8.779,,,,
1852,04/02/25 07:15:00 PM,1047.6,8.779,,,,
1853,04/02/25 07:30:00 PM,1047.4,8.779,,,,
1854,04/02/25 07:45:00 PM,1047.4,8.779,,,,
1855,04/02/25 08:00:00 PM,1047.7,8.779,,,,
1856,04/02/25 08:15:00 PM,1047.7,8.779,,,,
1857,04/02/25 08:30:00 PM,1047.8,8.779,,,,
1858,04/02/25 08:45:00 PM,1047.9,8.779,,,,
1859,04/02/25 09:00:00 PM,1048.1,8.779,,,,
1860,04/02/25 09:15:00 PM,1048.3,8.779,,,,
1861,04/02/25 09:30:00 PM,1048.3,8.779,,,,
1862,04/02/25 09:45:00 PM,1048.6,8.779,,,,
1863,04/02/25 10:00:00 PM,1048.6,8.779,,,,
1864,04/02/25 10:15:00 PM,1048.7,8.779,,,,
1865,04/02/25 10:30:00 PM,1048.8,8.779,,,,
1866,04/02/25 10:45:00 PM,1048.8,8.779,,,,
1867,04/02/25 11:00:00 PM,1048.9,8.779,,,,
1868,04/02/25 11:15:00 PM,1048.9,8.779,,,,
1869,04/02/25 11:30:00 PM,1049.1,8.779,,,,
1870,04/02/25 11:45:00 PM,1049.2,8.779,,,,
1871,04/03/25 12:00:00 AM,1049.2,8.779,,,,
1872,04/03/25 12:15:00 AM,1049.4,8.779,,,,
1873,04/03/25 12:30:00 AM,1049.4,8.779,,,,
1874,04/03/25 12:45:00 AM,1049.6,8.779,,,,
1875,04/03/25 01:00:00 AM,1049.6,8.779,,,,
1876,04/03/25 01:15:00 AM,1049.7,8.779,,,,
1877,04/03/25 01:30:00 AM,1049.7,8.779,,,,
1878,04/03/25 01:45:00 AM,1049.7,8.779,,,,
1879,04/03/25 02:00:00 AM,1049.8,8.779,,,,
1880,04/03/25 02:15:00 AM,1049.8,8.779,,,,
1881,04/03/25 02:30:00 AM,1049.9,8.779,,,,
1882,04/03/25 02:45:00 AM,1050.1,8.779,,,,
1883,04/03/25 03:00:00 AM,1050.2,8.779,,,,
1884,04/03/25 03:15:00 AM,1050.3,8.779,,,,
1885,04/03/25 03:30:00 AM,1050.3,8.779,,,,
1886,04/03/25 03:45:00 AM,1050.4,8.779,,,,
1887,04/03/25 04:00:00 AM,1050.6,8.779,,,,
1888,04/03/25 04:15:00 AM,1050.7,8.779,,,,
1889,04/03/25 04:30:00 AM,1050.8,8.779,,,,
1890,04/03/25 04:45:00 AM,1050.7,8.779,,,,
1891,04/03/25 05:00:00 AM,1050.9,8.779,,,,
1892,04/03/25 05:15:00 AM,1051.1,8.779,,,,
1893,04/03/25 05:30:00 AM,1051.2,8.779,,,,
1894,04/03/25 05:45:00 AM,1051.4,8.779,,,,
1895,04/03/25 06:00:00 AM,1051.6,8.779,,,,
1896,04/03/25 06:15:00 AM,1051.8,8.779,,,,
1897,04/03/25 06:30:00 AM,1051.8,8.779,,,,
1898,04/03/25 06:45:00 AM,1051.9,8.779,,,,
1899,04/03/25 07:00:00 AM,1051.9,8.779,,,,
1900,04/03/25 07:15:00 AM,1051.9,8.779,,,,
1901,04/03/25 07:30:00 AM,1052.1,8.779,,,,
1902,04/03/25 07:45:00 AM,1052.2,8.779,,,,
1903,04/03/25 08:00:00 AM,1052.6,8.779,,,,
1904,04/03/25 08:15:00 AM,1052.7,8.779,,,,
1905,04/03/25 08:30:00 AM,1052.8,8.779,,,,
1906,04/03/25 08:45:00 AM,1052.7,8.779,,,,
1907,04/03/25 09:00:00 AM,1052.6,8.779,,,,
1908,04/03/25 09:15:00 AM,1052.8,8.779,,,,
1909,04/03/25 09:30:00 AM,1052.9,8.779,,,,
1910,04/03/25 09:45:00 AM,1052.9,8.779,,,,
1911,04/03/25 10:00:00 AM,1053.1,8.779,,,,
1912,04/03/25 10:15:00 AM,1053.1,8.779,,,,
1913,04/03/25 10:30:00 AM,1052.9,8.879,,,,
1914,04/03/25 10:45:00 AM,1052.8,8.779,,,,
1915,04/03/25 11:00:00 AM,1053.0,8.879,,,,
1916,04/03/25 11:15:00 AM,1053.0,8.879,,,,
1917,04/03/25 11:30:00 AM,1052.8,8.779,,,,
1918,04/03/25 11:45:00 AM,1053.0,8.879,,,,
1919,04/03/25 12:00:00 PM,1052.9,8.779,,,,
1920,04/03/25 12:15:00 PM,1052.9,8.779,,,,
1921,04/03/25 12:30:00 PM,1052.9,8.779,,,,
1922,04/03/25 12:45:00 PM,1053.0,8.879,,,,
1923,04/03/25 01:00:00 PM,1052.8,8.879,,,,
1924,04/03/25 01:15:00 PM,1052.7,8.879,,,,
1925,04/03/25 01:30:00 PM,1052.7,8.879,,,,
1926,04/03/25 01:45:00 PM,1052.8,8.879,,,,
1927,04/03/25 02:00:00 PM,1052.7,8.879,,,,
1928,04/03/25 02:15:00 PM,1052.5,8.879,,,,
1929,04/03/25 02:30:00 PM,1052.7,8.879,,,,
1930,04/03/25 02:45:00 PM,1052.5,8.879,,,,
1931,04/03/25 03:00:00 PM,1052.4,8.879,,,,
1932,04/03/25 03:15:00 PM,1052.5,8.879,,,,
1933,04/03/25 03:30:00 PM,1052.3,8.879,,,,
1934,04/03/25 03:45:00 PM,1052.2,8.879,,,,
1935,04/03/25 04:00:00 PM,1052.3,8.879,,,,
1936,04/03/25 04:15:00 PM,1052.4,8.879,,,,
1937,04/03/25 04:30:00 PM,1052.4,8.879,,,,
1938,04/03/25 04:45:00 PM,1052.3,8.879,,,,
1939,04/03/25 05:00:00 PM,1052.3,8.879,,,,
1940,04/03/25 05:15:00 PM,1052.4,8.879,,,,
1941,04/03/25 05:30:00 PM,1052.4,8.879,,,,
1942,04/03/25 05:45:00 PM,1052.5,8.879,,,,
1943,04/03/25 06:00:00 PM,1052.7,8.879,,,,
1944,04/03/25 06:15:00 PM,1052.5,8.879,,,,
1945,04/03/25 06:30:00 PM,1052.7,8.879,,,,
1946,04/03/25 06:45:00 PM,1052.5,8.879,,,,
1947,04/03/25 07:00:00 PM,1052.7,8.879,,,,
1948,04/03/25 07:15:00 PM,1052.8,8.879,,,,
1949,04/03/25 07:30:00 PM,1053.0,8.879,,,,
1950,04/03/25 07:45:00 PM,1053.0,8.879,,,,
1951,04/03/25 08:00:00 PM,1053.3,8.879,,,,
1952,04/03/25 08:15:00 PM,1053.3,8.879,,,,
1953,04/03/25 08:30:00 PM,1053.4,8.879,,,,
1954,04/03/25 08:45:00 PM,1053.5,8.879,,,,
1955,04/03/25 09:00:00 PM,1053.7,8.879,,,,
1956,04/03/25 09:15:00 PM,1053.8,8.879,,,,
1957,04/03/25 09:30:00 PM,1054.0,8.879,,,,
1958,04/03/25 09:45:00 PM,1054.4,8.879,,,,
1959,04/03/25 10:00:00 PM,1054.4,8.879,,,,
1960,04/03/25 10:15:00 PM,1054.5,8.879,,,,
1961,04/03/25 10:30:00 PM,1054.8,8.879,,,,
1962,04/03/25 10:45:00 PM,1055.0,8.879,,,,
1963,04/03/25 11:00:00 PM,1055.4,8.879,,,,
1964,04/03/25 11:15:00 PM,1055.6,8.879,,,,
1965,04/03/25 11:30:00 PM,1055.8,8.879,,,,
1966,04/03/25 11:45:00 PM,1055.9,8.879,,,,
1967,04/04/25 12:00:00 AM,1056.1,8.879,,,,
1968,04/04/25 12:15:00 AM,1056.3,8.879,,,,
1969,04/04/25 12:30:00 AM,1056.4,8.879,,,,
1970,04/04/25 12:45:00 AM,1056.5,8.879,,,,
1971,04/04/25 01:00:00 AM,1056.8,8.879,,,,
1972,04/04/25 01:15:00 AM,1056.9,8.879,,,,
1973,04/04/25 01:30:00 AM,1057.0,8.879,,,,
1974,04/04/25 01:45:00 AM,1057.0,8.879,,,,
1975,04/04/25 02:00:00 AM,1057.0,8.879,,,,
1976,04/04/25 02:15:00 AM,1057.0,8.879,,,,
1977,04/04/25 02:30:00 AM,1057.0,8.879,,,,
1978,04/04/25 02:45:00 AM,1056.9,8.879,,,,
1979,04/04/25 03:00:00 AM,1056.8,8.879,,,,
1980,04/04/25 03:15:00 AM,1056.8,8.879,,,,
1981,04/04/25 03:30:00 AM,1056.8,8.879,,,,
1982,04/04/25 03:45:00 AM,1056.9,8.879,,,,
1983,04/04/25 04:00:00 AM,1056.9,8.879,,,,
1984,04/04/25 04:15:00 AM,1056.9,8.879,,,,
1985,04/04/25 04:30:00 AM,1056.9,8.879,,,,
1986,04/04/25 04:45:00 AM,1056.9,8.879,,,,
1987,04/04/25 05:00:00 AM,1057.1,8.879,,,,
1988,04/04/25 05:15:00 AM,1057.4,8.879,,,,
1989,04/04/25 05:30:00 AM,1057.4,8.879,,,,
1990,04/04/25 05:45:00 AM,1057.5,8.879,,,,
1991,04/04/25 06:00:00 AM,1057.6,8.879,,,,
1992,04/04/25 06:15:00 AM,1057.8,8.879,,,,
1993,04/04/25 06:30:00 AM,1057.8,8.879,,,,
1994,04/04/25 06:45:00 AM,1057.8,8.879,,,,
1995,04/04/25 07:00:00 AM,1058.0,8.879,,,,
1996,04/04/25 07:15:00 AM,1057.8,8.879,,,,
1997,04/04/25 07:30:00 AM,1057.6,8.879,,,,
1998,04/04/25 07:45:00 AM,1057.5,8.879,,,,
1999,04/04/25 08:00:00 AM,1057.6,8.879,,,,
2000,04/04/25 08:15:00 AM,1057.8,8.879,,,,
2001,04/04/25 08:30:00 AM,1057.6,8.879,,,,
2002,04/04/25 08:45:00 AM,1057.6,8.879,,,,
2003,04/04/25 09:00:00 AM,1057.6,8.879,,,,
2004,04/04/25 09:15:00 AM,1057.6,8.879,,,,
2005,04/04/25 09:30:00 AM,1057.6,8.879,,,,
2006,04/04/25 09:45:00 AM,1057.5,8.879,,,,
2007,04/04/25 10:00:00 AM,1057.4,8.879,,,,
2008,04/04/25 10:15:00 AM,1057.1,8.879,,,,
2009,04/04/25 10:30:00 AM,1057.0,8.879,,,,
2010,04/04/25 10:45:00 AM,1057.0,8.879,,,,
2011,04/04/25 11:00:00 AM,1056.9,8.879,,,,
2012,04/04/25 11:15:00 AM,1056.8,8.879,,,,
2013,04/04/25 11:30:00 AM,1056.8,8.879,,,,
2014,04/04/25 11:45:00 AM,1056.8,8.879,,,,
2015,04/04/25 12:00:00 PM,1056.5,8.879,,,,
2016,04/04/25 12:15:00 PM,1056.3,8.879,,,,
2017,04/04/25 12:30:00 PM,1056.1,8.879,,,,
2018,04/04/25 12:45:00 PM,1056.1,8.879,,,,
2019,04/04/25 01:00:00 PM,1056.0,8.879,,,,
2020,04/04/25 01:15:00 PM,1055.8,8.879,,,,
2021,04/04/25 01:30:00 PM,1055.5,8.879,,,,
2022,04/04/25 01:45:00 PM,1055.5,8.879,,,,
2023,04/04/25 02:00:00 PM,1055.4,8.879,,,,
2024,04/04/25 02:15:00 PM,1055.3,8.879,,,,
2025,04/04/25 02:30:00 PM,1055.2,8.879,,,,
2026,04/04/25 02:45:00 PM,1055.0,8.879,,,,
2027,04/04/25 03:00:00 PM,1054.8,8.879,,,,
2028,04/04/25 03:15:00 PM,1054.8,8.879,,,,
2029,04/04/25 03:30:00 PM,1054.4,8.879,,,,
2030,04/04/25 03:45:00 PM,1054.3,8.879,,,,
2031,04/04/25 04:00:00 PM,1054.3,8.879,,,,
2032,04/04/25 04:15:00 PM,1054.2,8.879,,,,
2033,04/04/25 04:30:00 PM,1054.2,8.879,,,,
2034,04/04/25 04:45:00 PM,1054.0,8.879,,,,
2035,04/04/25 05:00:00 PM,1053.9,8.879,,,,
2036,04/04/25 05:15:00 PM,1053.7,8.879,,,,
2037,04/04/25 05:30:00 PM,1053.5,8.879,,,,
2038,04/04/25 05:45:00 PM,1053.4,8.879,,,,
2039,04/04/25 06:00:00 PM,1053.4,8.879,,,,
2040,04/04/25 06:15:00 PM,1053.2,8.879,,,,
2041,04/04/25 06:30:00 PM,1053.2,8.879,,,,
2042,04/04/25 06:45:00 PM,1052.9,8.879,,,,
2043,04/04/25 07:00:00 PM,1052.8,8.879,,,,
2044,04/04/25 07:15:00 PM,1052.8,8.879,,,,
2045,04/04/25 07:30:00 PM,1052.8,8.879,,,,
2046,04/04/25 07:45:00 PM,1052.8,8.879,,,,
2047,04/04/25 08:00:00 PM,1052.7,8.879,,,,
2048,04/04/25 08:15:00 PM,1052.7,8.879,,,,
2049,04/04/25 08:30:00 PM,1053.0,8.879,,,,
2050,04/04/25 08:45:00 PM,1053.2,8.879,,,,
2051,04/04/25 09:00:00 PM,1053.5,8.879,,,,
2052,04/04/25 09:15:00 PM,1053.7,8.879,,,,
2053,04/04/25 09:30:00 PM,1053.8,8.879,,,,
2054,04/04/25 09:45:00 PM,1053.9,8.879,,,,
2055,04/04/25 10:00:00 PM,1053.8,8.879,,,,
2056,04/04/25 10:15:00 PM,1053.9,8.879,,,,
2057,04/04/25 10:30:00 PM,1053.8,8.879,,,,
2058,04/04/25 10:45:00 PM,1053.8,8.879,,,,
2059,04/04/25 11:00:00 PM,1053.8,8.879,,,,
2060,04/04/25 11:15:00 PM,1053.9,8.879,,,,
2061,04/04/25 11:30:00 PM,1053.7,8.879,,,,
2062,04/04/25 11:45:00 PM,1053.8,8.879,,,,
2063,04/05/25 12:00:00 AM,1053.8,8.879,,,,
2064,04/05/25 12:15:00 AM,1053.7,8.879,,,,
2065,04/05/25 12:30:00 AM,1053.5,8.879,,,,
2066,04/05/25 12:45:00 AM,1053.4,8.879,,,,
2067,04/05/25 01:00:00 AM,1053.5,8.879,,,,
2068,04/05/25 01:15:00 AM,1053.7,8.879,,,,
2069,04/05/25 01:30:00 AM,1053.7,8.879,,,,
2070,04/05/25 01:45:00 AM,1053.4,8.879,,,,
2071,04/05/25 02:00:00 AM,1053.5,8.879,,,,
2072,04/05/25 02:15:00 AM,1053.5,8.879,,,,
2073,04/05/25 02:30:00 AM,1053.4,8.879,,,,
2074,04/05/25 02:45:00 AM,1053.3,8.879,,,,
2075,04/05/25 03:00:00 AM,1053.3,8.879,,,,
2076,04/05/25 03:15:00 AM,1053.3,8.879,,,,
2077,04/05/25 03:30:00 AM,1053.3,8.879,,,,
2078,04/05/25 03:45:00 AM,1053.2,8.879,,,,
2079,04/05/25 04:00:00 AM,1053.0,8.879,,,,
2080,04/05/25 04:15:00 AM,1052.9,8.879,,,,
2081,04/05/25 04:30:00 AM,1052.9,8.879,,,,
2082,04/05/25 04:45:00 AM,1052.9,8.879,,,,
2083,04/05/25 05:00:00 AM,1052.8,8.879,,,,
