"Plot Title: RUT_JO_W3_20632238"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20632238, SEN S/N: 20632238)","Temp, °F (LGR S/N: 20632238, SEN S/N: 20632238)","Coupler Detached (LGR S/N: 20632238)","End Of File (LGR S/N: 20632238)"
3049,04/15/22 04:30:00 AM,14.7915,46.728,,
3050,04/15/22 04:45:00 AM,14.7931,46.728,,
3051,04/15/22 05:00:00 AM,14.7931,46.728,,
3052,04/15/22 05:15:00 AM,14.7946,46.728,,
3053,04/15/22 05:30:00 AM,14.7962,46.728,,
3054,04/15/22 05:45:00 AM,14.7962,46.728,,
3055,04/15/22 06:00:00 AM,14.7992,46.728,,
3056,04/15/22 06:15:00 AM,14.7976,46.728,,
3057,04/15/22 06:30:00 AM,14.7992,46.728,,
3058,04/15/22 06:45:00 AM,14.8023,46.728,,
3059,04/15/22 07:00:00 AM,14.8039,46.728,,
3060,04/15/22 07:15:00 AM,14.8053,46.728,,
3061,04/15/22 07:30:00 AM,14.8069,46.728,,
3062,04/15/22 07:45:00 AM,14.8099,46.728,,
3063,04/15/22 08:00:00 AM,14.8114,46.728,,
3064,04/15/22 08:15:00 AM,14.8144,46.728,,
3065,04/15/22 08:30:00 AM,14.8160,46.728,,
3066,04/15/22 08:45:00 AM,14.8160,46.728,,
3067,04/15/22 09:00:00 AM,14.8160,46.728,,
3068,04/15/22 09:15:00 AM,14.8176,46.728,,
3069,04/15/22 09:30:00 AM,14.8207,46.728,,
3070,04/15/22 09:45:00 AM,14.8207,46.728,,
3071,04/15/22 10:00:00 AM,14.8221,46.728,,
3072,04/15/22 10:15:00 AM,14.8237,46.728,,
3073,04/15/22 10:30:00 AM,14.8252,46.728,,
3074,04/15/22 10:45:00 AM,14.8237,46.728,,
3075,04/15/22 11:00:00 AM,14.8252,46.728,,
3076,04/15/22 11:15:00 AM,14.8268,46.728,,
3077,04/15/22 11:30:00 AM,14.8252,46.728,,
3078,04/15/22 11:45:00 AM,14.8268,46.728,,
3079,04/15/22 12:00:00 PM,14.8268,46.728,,
3080,04/15/22 12:15:00 PM,14.8237,46.728,,
3081,04/15/22 12:30:00 PM,14.8268,46.728,,
3082,04/15/22 12:45:00 PM,14.8221,46.728,,
3083,04/15/22 01:00:00 PM,14.8207,46.728,,
3084,04/15/22 01:15:00 PM,14.8191,46.728,,
3085,04/15/22 01:30:00 PM,14.8191,46.728,,
3086,04/15/22 01:45:00 PM,14.8144,46.728,,
3087,04/15/22 02:00:00 PM,14.8130,46.728,,
3088,04/15/22 02:15:00 PM,14.8130,46.728,,
3089,04/15/22 02:30:00 PM,14.8114,46.728,,
3090,04/15/22 02:45:00 PM,14.8099,46.728,,
3091,04/15/22 03:00:00 PM,14.8084,46.728,,
3092,04/15/22 03:15:00 PM,14.8039,46.728,,
3093,04/15/22 03:30:00 PM,14.8023,46.728,,
3094,04/15/22 03:45:00 PM,14.8007,46.728,,
3095,04/15/22 04:00:00 PM,14.7976,46.728,,
3096,04/15/22 04:15:00 PM,14.7962,46.728,,
3097,04/15/22 04:30:00 PM,14.7915,46.728,,
3098,04/15/22 04:45:00 PM,14.7899,46.728,,
3099,04/15/22 05:00:00 PM,14.7869,46.728,,
3100,04/15/22 05:15:00 PM,14.7854,46.728,,
3101,04/15/22 05:30:00 PM,14.7838,46.728,,
3102,04/15/22 05:45:00 PM,14.7824,46.728,,
3103,04/15/22 06:00:00 PM,14.7808,46.728,,
3104,04/15/22 06:15:00 PM,14.7792,46.728,,
3105,04/15/22 06:30:00 PM,14.7762,46.728,,
3106,04/15/22 06:45:00 PM,14.7747,46.728,,
3107,04/15/22 07:00:00 PM,14.7747,46.728,,
3108,04/15/22 07:15:00 PM,14.7731,46.728,,
3109,04/15/22 07:30:00 PM,14.7747,46.728,,
3110,04/15/22 07:45:00 PM,14.7762,46.728,,
3111,04/15/22 08:00:00 PM,14.7792,46.728,,
3112,04/15/22 08:15:00 PM,14.7838,46.728,,
3113,04/15/22 08:30:00 PM,14.7838,46.728,,
3114,04/15/22 08:45:00 PM,14.7838,46.728,,
3115,04/15/22 09:00:00 PM,14.7854,46.728,,
3116,04/15/22 09:15:00 PM,14.7824,46.728,,
3117,04/15/22 09:30:00 PM,14.7824,46.728,,
3118,04/15/22 09:45:00 PM,14.7808,46.728,,
3119,04/15/22 10:00:00 PM,14.7824,46.728,,
3120,04/15/22 10:15:00 PM,14.7808,46.728,,
3121,04/15/22 10:30:00 PM,14.7808,46.728,,
3122,04/15/22 10:45:00 PM,14.7792,46.728,,
3123,04/15/22 11:00:00 PM,14.7778,46.728,,
3124,04/15/22 11:15:00 PM,14.7731,46.728,,
3125,04/15/22 11:30:00 PM,14.7701,46.728,,
3126,04/15/22 11:45:00 PM,14.7670,46.728,,
3127,04/16/22 12:00:00 AM,14.7654,46.728,,
3128,04/16/22 12:15:00 AM,14.7640,46.728,,
3129,04/16/22 12:30:00 AM,14.7593,46.728,,
3130,04/16/22 12:45:00 AM,14.7547,46.728,,
3131,04/16/22 01:00:00 AM,14.7563,46.728,,
3132,04/16/22 01:15:00 AM,14.7532,46.728,,
3133,04/16/22 01:30:00 AM,14.7532,46.728,,
3134,04/16/22 01:45:00 AM,14.7516,46.728,,
3135,04/16/22 02:00:00 AM,14.7471,46.728,,
3136,04/16/22 02:15:00 AM,14.7456,46.728,,
3137,04/16/22 02:30:00 AM,14.7425,46.728,,
3138,04/16/22 02:45:00 AM,14.7395,46.728,,
3139,04/16/22 03:00:00 AM,14.7348,46.728,,
3140,04/16/22 03:15:00 AM,14.7287,46.728,,
3141,04/16/22 03:30:00 AM,14.7287,46.728,,
3142,04/16/22 03:45:00 AM,14.7271,46.728,,
3143,04/16/22 04:00:00 AM,14.7210,46.728,,
3144,04/16/22 04:15:00 AM,14.7164,46.728,,
3145,04/16/22 04:30:00 AM,14.7164,46.728,,
3146,04/16/22 04:45:00 AM,14.7134,46.728,,
3147,04/16/22 05:00:00 AM,14.7103,46.728,,
3148,04/16/22 05:15:00 AM,14.7089,46.728,,
3149,04/16/22 05:30:00 AM,14.7073,46.728,,
3150,04/16/22 05:45:00 AM,14.7042,46.728,,
3151,04/16/22 06:00:00 AM,14.7026,46.728,,
3152,04/16/22 06:15:00 AM,14.7012,46.728,,
3153,04/16/22 06:30:00 AM,14.6981,46.728,,
3154,04/16/22 06:45:00 AM,14.6981,46.728,,
3155,04/16/22 07:00:00 AM,14.6981,46.728,,
3156,04/16/22 07:15:00 AM,14.6965,46.728,,
3157,04/16/22 07:30:00 AM,14.6965,46.728,,
3158,04/16/22 07:45:00 AM,14.6935,46.728,,
3159,04/16/22 08:00:00 AM,14.6949,46.728,,
3160,04/16/22 08:15:00 AM,14.6949,46.728,,
3161,04/16/22 08:30:00 AM,14.6949,46.728,,
3162,04/16/22 08:45:00 AM,14.6935,46.728,,
3163,04/16/22 09:00:00 AM,14.6949,46.728,,
3164,04/16/22 09:15:00 AM,14.6935,46.728,,
3165,04/16/22 09:30:00 AM,14.6935,46.728,,
3166,04/16/22 09:45:00 AM,14.6904,46.728,,
3167,04/16/22 10:00:00 AM,14.6919,46.728,,
3168,04/16/22 10:15:00 AM,14.6935,46.728,,
3169,04/16/22 10:30:00 AM,14.6949,46.728,,
3170,04/16/22 10:45:00 AM,14.6965,46.728,,
3171,04/16/22 11:00:00 AM,14.6996,46.728,,
3172,04/16/22 11:15:00 AM,14.7012,46.728,,
3173,04/16/22 11:30:00 AM,14.7042,46.728,,
3174,04/16/22 11:45:00 AM,14.7042,46.728,,
3175,04/16/22 12:00:00 PM,14.7057,46.728,,
3176,04/16/22 12:15:00 PM,14.7042,46.728,,
3177,04/16/22 12:30:00 PM,14.7073,46.728,,
3178,04/16/22 12:45:00 PM,14.7089,46.728,,
3179,04/16/22 01:00:00 PM,14.7103,46.728,,
3180,04/16/22 01:15:00 PM,14.7134,46.728,,
3181,04/16/22 01:30:00 PM,14.7180,46.728,,
3182,04/16/22 01:45:00 PM,14.7241,46.728,,
3183,04/16/22 02:00:00 PM,14.7257,46.728,,
3184,04/16/22 02:15:00 PM,14.7334,46.728,,
3185,04/16/22 02:30:00 PM,14.7379,46.728,,
3186,04/16/22 02:45:00 PM,14.7395,46.728,,
3187,04/16/22 03:00:00 PM,14.7409,46.728,,
3188,04/16/22 03:15:00 PM,14.7425,46.728,,
3189,04/16/22 03:30:00 PM,14.7440,46.728,,
3190,04/16/22 03:45:00 PM,14.7471,46.728,,
3191,04/16/22 04:00:00 PM,14.7502,46.728,,
3192,04/16/22 04:15:00 PM,14.7547,46.728,,
3193,04/16/22 04:30:00 PM,14.7547,46.728,,
3194,04/16/22 04:45:00 PM,14.7579,46.728,,
3195,04/16/22 05:00:00 PM,14.7609,46.728,,
3196,04/16/22 05:15:00 PM,14.7670,46.728,,
3197,04/16/22 05:30:00 PM,14.7731,46.728,,
3198,04/16/22 05:45:00 PM,14.7778,46.728,,
3199,04/16/22 06:00:00 PM,14.7808,46.728,,
3200,04/16/22 06:15:00 PM,14.7854,46.728,,
3201,04/16/22 06:30:00 PM,14.7915,46.728,,
3202,04/16/22 06:45:00 PM,14.7946,46.728,,
3203,04/16/22 07:00:00 PM,14.7962,46.728,,
3204,04/16/22 07:15:00 PM,14.7976,46.728,,
3205,04/16/22 07:30:00 PM,14.7992,46.728,,
3206,04/16/22 07:45:00 PM,14.8023,46.728,,
3207,04/16/22 08:00:00 PM,14.8039,46.728,,
3208,04/16/22 08:15:00 PM,14.8084,46.728,,
3209,04/16/22 08:30:00 PM,14.8114,46.728,,
3210,04/16/22 08:45:00 PM,14.8144,46.728,,
3211,04/16/22 09:00:00 PM,14.8176,46.728,,
3212,04/16/22 09:15:00 PM,14.8221,46.728,,
3213,04/16/22 09:30:00 PM,14.8284,46.728,,
3214,04/16/22 09:45:00 PM,14.8314,46.728,,
3215,04/16/22 10:00:00 PM,14.8329,46.728,,
3216,04/16/22 10:15:00 PM,14.8375,46.728,,
3217,04/16/22 10:30:00 PM,14.8421,46.728,,
3218,04/16/22 10:45:00 PM,14.8452,46.728,,
3219,04/16/22 11:00:00 PM,14.8466,46.728,,
3220,04/16/22 11:15:00 PM,14.8498,46.728,,
3221,04/16/22 11:30:00 PM,14.8543,46.728,,
3222,04/16/22 11:45:00 PM,14.8574,46.728,,
3223,04/17/22 12:00:00 AM,14.8606,46.728,,
3224,04/17/22 12:15:00 AM,14.8620,46.728,,
3225,04/17/22 12:30:00 AM,14.8620,46.728,,
3226,04/17/22 12:45:00 AM,14.8667,46.728,,
3227,04/17/22 01:00:00 AM,14.8667,46.728,,
3228,04/17/22 01:15:00 AM,14.8681,46.728,,
3229,04/17/22 01:30:00 AM,14.8727,46.728,,
3230,04/17/22 01:45:00 AM,14.8727,46.728,,
3231,04/17/22 02:00:00 AM,14.8727,46.728,,
3232,04/17/22 02:15:00 AM,14.8743,46.728,,
3233,04/17/22 02:30:00 AM,14.8743,46.728,,
3234,04/17/22 02:45:00 AM,14.8758,46.728,,
3235,04/17/22 03:00:00 AM,14.8788,46.728,,
3236,04/17/22 03:15:00 AM,14.8820,46.728,,
3237,04/17/22 03:30:00 AM,14.8851,46.728,,
3238,04/17/22 03:45:00 AM,14.8851,46.728,,
3239,04/17/22 04:00:00 AM,14.8865,46.728,,
3240,04/17/22 04:15:00 AM,14.8881,46.728,,
3241,04/17/22 04:30:00 AM,14.8896,46.728,,
3242,04/17/22 04:45:00 AM,14.8896,46.728,,
3243,04/17/22 05:00:00 AM,14.8912,46.728,,
3244,04/17/22 05:15:00 AM,14.8912,46.728,,
3245,04/17/22 05:30:00 AM,14.8928,46.728,,
3246,04/17/22 05:45:00 AM,14.8942,46.728,,
3247,04/17/22 06:00:00 AM,14.8942,46.728,,
3248,04/17/22 06:15:00 AM,14.8912,46.728,,
3249,04/17/22 06:30:00 AM,14.8973,46.728,,
3250,04/17/22 06:45:00 AM,14.8973,46.728,,
3251,04/17/22 07:00:00 AM,14.9035,46.728,,
3252,04/17/22 07:15:00 AM,14.9019,46.728,,
3253,04/17/22 07:30:00 AM,14.9035,46.728,,
3254,04/17/22 07:45:00 AM,14.8989,46.728,,
3255,04/17/22 08:00:00 AM,14.8989,46.728,,
3256,04/17/22 08:15:00 AM,14.8973,46.728,,
3257,04/17/22 08:30:00 AM,14.8989,46.728,,
3258,04/17/22 08:45:00 AM,14.8973,46.728,,
3259,04/17/22 09:00:00 AM,14.8958,46.728,,
3260,04/17/22 09:15:00 AM,14.8989,46.728,,
3261,04/17/22 09:30:00 AM,14.9019,46.728,,
3262,04/17/22 09:45:00 AM,14.9000,46.548,,
3263,04/17/22 10:00:00 AM,14.8970,46.548,,
3264,04/17/22 10:15:00 AM,14.8973,46.728,,
3265,04/17/22 10:30:00 AM,14.8970,46.548,,
3266,04/17/22 10:45:00 AM,14.8939,46.548,,
3267,04/17/22 11:00:00 AM,14.8909,46.548,,
3268,04/17/22 11:15:00 AM,14.8862,46.548,,
3269,04/17/22 11:30:00 AM,14.8862,46.548,,
3270,04/17/22 11:45:00 AM,14.8801,46.548,,
3271,04/17/22 12:00:00 PM,14.8771,46.548,,
3272,04/17/22 12:15:00 PM,14.8709,46.548,,
3273,04/17/22 12:30:00 PM,14.8678,46.548,,
3274,04/17/22 12:45:00 PM,14.8648,46.548,,
3275,04/17/22 01:00:00 PM,14.8601,46.548,,
3276,04/17/22 01:15:00 PM,14.8587,46.548,,
3277,04/17/22 01:30:00 PM,14.8556,46.548,,
3278,04/17/22 01:45:00 PM,14.8510,46.548,,
3279,04/17/22 02:00:00 PM,14.8464,46.548,,
3280,04/17/22 02:15:00 PM,14.8433,46.548,,
3281,04/17/22 02:30:00 PM,14.8403,46.548,,
3282,04/17/22 02:45:00 PM,14.8388,46.548,,
3283,04/17/22 03:00:00 PM,14.8326,46.548,,
3284,04/17/22 03:15:00 PM,14.8295,46.548,,
3285,04/17/22 03:30:00 PM,14.8265,46.548,,
3286,04/17/22 03:45:00 PM,14.8265,46.548,,
3287,04/17/22 04:00:00 PM,14.8234,46.548,,
3288,04/17/22 04:15:00 PM,14.8188,46.548,,
3289,04/17/22 04:30:00 PM,14.8157,46.548,,
3290,04/17/22 04:45:00 PM,14.8127,46.548,,
3291,04/17/22 05:00:00 PM,14.8127,46.548,,
3292,04/17/22 05:15:00 PM,14.8081,46.548,,
3293,04/17/22 05:30:00 PM,14.8050,46.548,,
3294,04/17/22 05:45:00 PM,14.8034,46.548,,
3295,04/17/22 06:00:00 PM,14.8020,46.548,,
3296,04/17/22 06:15:00 PM,14.8004,46.548,,
3297,04/17/22 06:30:00 PM,14.7989,46.548,,
3298,04/17/22 06:45:00 PM,14.7959,46.548,,
3299,04/17/22 07:00:00 PM,14.7912,46.548,,
3300,04/17/22 07:15:00 PM,14.7896,46.548,,
3301,04/17/22 07:30:00 PM,14.7896,46.548,,
3302,04/17/22 07:45:00 PM,14.7882,46.548,,
3303,04/17/22 08:00:00 PM,14.7882,46.548,,
3304,04/17/22 08:15:00 PM,14.7896,46.548,,
3305,04/17/22 08:30:00 PM,14.7896,46.548,,
3306,04/17/22 08:45:00 PM,14.7896,46.548,,
3307,04/17/22 09:00:00 PM,14.7866,46.548,,
3308,04/17/22 09:15:00 PM,14.7866,46.548,,
3309,04/17/22 09:30:00 PM,14.7836,46.548,,
3310,04/17/22 09:45:00 PM,14.7836,46.548,,
3311,04/17/22 10:00:00 PM,14.7836,46.548,,
3312,04/17/22 10:15:00 PM,14.7805,46.548,,
3313,04/17/22 10:30:00 PM,14.7805,46.548,,
3314,04/17/22 10:45:00 PM,14.7775,46.548,,
3315,04/17/22 11:00:00 PM,14.7775,46.548,,
3316,04/17/22 11:15:00 PM,14.7759,46.548,,
3317,04/17/22 11:30:00 PM,14.7775,46.548,,
3318,04/17/22 11:45:00 PM,14.7789,46.548,,
3319,04/18/22 12:00:00 AM,14.7805,46.548,,
3320,04/18/22 12:15:00 AM,14.7775,46.548,,
3321,04/18/22 12:30:00 AM,14.7759,46.548,,
3322,04/18/22 12:45:00 AM,14.7714,46.548,,
3323,04/18/22 01:00:00 AM,14.7682,46.548,,
3324,04/18/22 01:15:00 AM,14.7637,46.548,,
3325,04/18/22 01:30:00 AM,14.7606,46.548,,
3326,04/18/22 01:45:00 AM,14.7576,46.548,,
3327,04/18/22 02:00:00 AM,14.7590,46.548,,
3328,04/18/22 02:15:00 AM,14.7590,46.548,,
3329,04/18/22 02:30:00 AM,14.7514,46.548,,
3330,04/18/22 02:45:00 AM,14.7469,46.548,,
3331,04/18/22 03:00:00 AM,14.7437,46.548,,
3332,04/18/22 03:15:00 AM,14.7392,46.548,,
3333,04/18/22 03:30:00 AM,14.7361,46.548,,
3334,04/18/22 03:45:00 AM,14.7299,46.548,,
3335,04/18/22 04:00:00 AM,14.7254,46.548,,
3336,04/18/22 04:15:00 AM,14.7161,46.548,,
3337,04/18/22 04:30:00 AM,14.7084,46.548,,
3338,04/18/22 04:45:00 AM,14.7054,46.548,,
3339,04/18/22 05:00:00 AM,14.6946,46.548,,
3340,04/18/22 05:15:00 AM,14.6901,46.548,,
3341,04/18/22 05:30:00 AM,14.6901,46.548,,
3342,04/18/22 05:45:00 AM,14.6871,46.548,,
3343,04/18/22 06:00:00 AM,14.6825,46.548,,
3344,04/18/22 06:15:00 AM,14.6778,46.548,,
3345,04/18/22 06:30:00 AM,14.6778,46.548,,
3346,04/18/22 06:45:00 AM,14.6778,46.548,,
3347,04/18/22 07:00:00 AM,14.6778,46.548,,
3348,04/18/22 07:15:00 AM,14.6733,46.548,,
3349,04/18/22 07:30:00 AM,14.6640,46.548,,
3350,04/18/22 07:45:00 AM,14.6564,46.548,,
3351,04/18/22 08:00:00 AM,14.6549,46.548,,
3352,04/18/22 08:15:00 AM,14.6472,46.548,,
3353,04/18/22 08:30:00 AM,14.6442,46.548,,
3354,04/18/22 08:45:00 AM,14.6411,46.548,,
3355,04/18/22 09:00:00 AM,14.6381,46.548,,
3356,04/18/22 09:15:00 AM,14.6350,46.548,,
3357,04/18/22 09:30:00 AM,14.6334,46.548,,
3358,04/18/22 09:45:00 AM,14.6318,46.548,,
3359,04/18/22 10:00:00 AM,14.6273,46.548,,
3360,04/18/22 10:15:00 AM,14.6243,46.548,,
3361,04/18/22 10:30:00 AM,14.6213,46.548,,
3362,04/18/22 10:45:00 AM,14.6197,46.548,,
3363,04/18/22 11:00:00 AM,14.6150,46.548,,
3364,04/18/22 11:15:00 AM,14.6166,46.548,,
3365,04/18/22 11:30:00 AM,14.6120,46.548,,
3366,04/18/22 11:45:00 AM,14.6120,46.548,,
3367,04/18/22 12:00:00 PM,14.6105,46.548,,
3368,04/18/22 12:15:00 PM,14.6075,46.548,,
3369,04/18/22 12:30:00 PM,14.6043,46.548,,
3370,04/18/22 12:45:00 PM,14.5998,46.548,,
3371,04/18/22 01:00:00 PM,14.5967,46.548,,
3372,04/18/22 01:15:00 PM,14.5937,46.548,,
3373,04/18/22 01:30:00 PM,14.5844,46.548,,
3374,04/18/22 01:45:00 PM,14.5830,46.548,,
3375,04/18/22 02:00:00 PM,14.5753,46.548,,
3376,04/18/22 02:15:00 PM,14.5692,46.548,,
3377,04/18/22 02:30:00 PM,14.5645,46.548,,
3378,04/18/22 02:45:00 PM,14.5599,46.548,,
3379,04/18/22 03:00:00 PM,14.5538,46.548,,
3380,04/18/22 03:15:00 PM,14.5461,46.548,,
3381,04/18/22 03:30:00 PM,14.5370,46.548,,
3382,04/18/22 03:45:00 PM,14.5309,46.548,,
3383,04/18/22 04:00:00 PM,14.5293,46.548,,
3384,04/18/22 04:15:00 PM,14.5309,46.548,,
3385,04/18/22 04:30:00 PM,14.5309,46.548,,
3386,04/18/22 04:45:00 PM,14.5384,46.548,,
3387,04/18/22 05:00:00 PM,14.5400,46.548,,
3388,04/18/22 05:15:00 PM,14.5461,46.548,,
3389,04/18/22 05:30:00 PM,14.5461,46.548,,
3390,04/18/22 05:45:00 PM,14.5492,46.548,,
3391,04/18/22 06:00:00 PM,14.5508,46.548,,
3392,04/18/22 06:15:00 PM,14.5538,46.548,,
3393,04/18/22 06:30:00 PM,14.5615,46.548,,
3394,04/18/22 06:45:00 PM,14.5722,46.548,,
3395,04/18/22 07:00:00 PM,14.5875,46.548,,
3396,04/18/22 07:15:00 PM,14.5921,46.548,,
3397,04/18/22 07:30:00 PM,14.5967,46.548,,
3398,04/18/22 07:45:00 PM,14.6105,46.548,,
3399,04/18/22 08:00:00 PM,14.6181,46.548,,
3400,04/18/22 08:15:00 PM,14.6227,46.548,,
3401,04/18/22 08:30:00 PM,14.6273,46.548,,
3402,04/18/22 08:45:00 PM,14.6334,46.548,,
3403,04/18/22 09:00:00 PM,14.6350,46.548,,
3404,04/18/22 09:15:00 PM,14.6395,46.548,,
3405,04/18/22 09:30:00 PM,14.6411,46.548,,
3406,04/18/22 09:45:00 PM,14.6426,46.548,,
3407,04/18/22 10:00:00 PM,14.6426,46.548,,
3408,04/18/22 10:15:00 PM,14.6442,46.548,,
3409,04/18/22 10:30:00 PM,14.6442,46.548,,
3410,04/18/22 10:45:00 PM,14.6442,46.548,,
3411,04/18/22 11:00:00 PM,14.6488,46.548,,
3412,04/18/22 11:15:00 PM,14.6472,46.548,,
3413,04/18/22 11:30:00 PM,14.6503,46.548,,
3414,04/18/22 11:45:00 PM,14.6503,46.548,,
3415,04/19/22 12:00:00 AM,14.6519,46.548,,
3416,04/19/22 12:15:00 AM,14.6533,46.548,,
3417,04/19/22 12:30:00 AM,14.6533,46.548,,
3418,04/19/22 12:45:00 AM,14.6533,46.548,,
3419,04/19/22 01:00:00 AM,14.6564,46.548,,
3420,04/19/22 01:15:00 AM,14.6579,46.548,,
3421,04/19/22 01:30:00 AM,14.6626,46.548,,
3422,04/19/22 01:45:00 AM,14.6640,46.548,,
3423,04/19/22 02:00:00 AM,14.6656,46.548,,
3424,04/19/22 02:15:00 AM,14.6656,46.548,,
3425,04/19/22 02:30:00 AM,14.6671,46.548,,
3426,04/19/22 02:45:00 AM,14.6656,46.548,,
3427,04/19/22 03:00:00 AM,14.6687,46.548,,
3428,04/19/22 03:15:00 AM,14.6687,46.548,,
3429,04/19/22 03:30:00 AM,14.6687,46.548,,
3430,04/19/22 03:45:00 AM,14.6671,46.548,,
3431,04/19/22 04:00:00 AM,14.6701,46.548,,
3432,04/19/22 04:15:00 AM,14.6701,46.548,,
3433,04/19/22 04:30:00 AM,14.6701,46.548,,
3434,04/19/22 04:45:00 AM,14.6733,46.548,,
3435,04/19/22 05:00:00 AM,14.6733,46.548,,
3436,04/19/22 05:15:00 AM,14.6748,46.548,,
3437,04/19/22 05:30:00 AM,14.6764,46.548,,
3438,04/19/22 05:45:00 AM,14.6764,46.548,,
3439,04/19/22 06:00:00 AM,14.6778,46.548,,
3440,04/19/22 06:15:00 AM,14.6809,46.548,,
3441,04/19/22 06:30:00 AM,14.6839,46.548,,
3442,04/19/22 06:45:00 AM,14.6825,46.548,,
3443,04/19/22 07:00:00 AM,14.6855,46.548,,
3444,04/19/22 07:15:00 AM,14.6855,46.548,,
3445,04/19/22 07:30:00 AM,14.6855,46.548,,
3446,04/19/22 07:45:00 AM,14.6871,46.548,,
3447,04/19/22 08:00:00 AM,14.6886,46.548,,
3448,04/19/22 08:15:00 AM,14.6886,46.548,,
3449,04/19/22 08:30:00 AM,14.6901,46.548,,
3450,04/19/22 08:45:00 AM,14.6901,46.548,,
3451,04/19/22 09:00:00 AM,14.6901,46.548,,
3452,04/19/22 09:15:00 AM,14.6901,46.548,,
3453,04/19/22 09:30:00 AM,14.6901,46.548,,
3454,04/19/22 09:45:00 AM,14.6901,46.548,,
3455,04/19/22 10:00:00 AM,14.6932,46.548,,
3456,04/19/22 10:15:00 AM,14.6916,46.548,,
3457,04/19/22 10:30:00 AM,14.6932,46.548,,
3458,04/19/22 10:45:00 AM,14.6946,46.548,,
3459,04/19/22 11:00:00 AM,14.6946,46.548,,
3460,04/19/22 11:15:00 AM,14.6932,46.548,,
3461,04/19/22 11:30:00 AM,14.6946,46.548,,
3462,04/19/22 11:45:00 AM,14.6946,46.548,,
3463,04/19/22 12:00:00 PM,14.6932,46.548,,
3464,04/19/22 12:15:00 PM,14.6901,46.548,,
3465,04/19/22 12:30:00 PM,14.6886,46.548,,
3466,04/19/22 12:45:00 PM,14.6886,46.548,,
3467,04/19/22 01:00:00 PM,14.6871,46.548,,
3468,04/19/22 01:15:00 PM,14.6855,46.548,,
3469,04/19/22 01:30:00 PM,14.6871,46.548,,
3470,04/19/22 01:45:00 PM,14.6871,46.548,,
3471,04/19/22 02:00:00 PM,14.6886,46.548,,
3472,04/19/22 02:15:00 PM,14.6871,46.548,,
3473,04/19/22 02:30:00 PM,14.6886,46.548,,
3474,04/19/22 02:45:00 PM,14.6901,46.548,,
3475,04/19/22 03:00:00 PM,14.6886,46.548,,
3476,04/19/22 03:15:00 PM,14.6886,46.548,,
3477,04/19/22 03:30:00 PM,14.6871,46.548,,
3478,04/19/22 03:45:00 PM,14.6825,46.548,,
3479,04/19/22 04:00:00 PM,14.6825,46.548,,
3480,04/19/22 04:15:00 PM,14.6809,46.548,,
3481,04/19/22 04:30:00 PM,14.6794,46.548,,
3482,04/19/22 04:45:00 PM,14.6794,46.548,,
3483,04/19/22 05:00:00 PM,14.6764,46.548,,
3484,04/19/22 05:15:00 PM,14.6733,46.548,,
3485,04/19/22 05:30:00 PM,14.6778,46.548,,
3486,04/19/22 05:45:00 PM,14.6778,46.548,,
3487,04/19/22 06:00:00 PM,14.6748,46.548,,
3488,04/19/22 06:15:00 PM,14.6764,46.548,,
3489,04/19/22 06:30:00 PM,14.6764,46.548,,
3490,04/19/22 06:45:00 PM,14.6764,46.548,,
3491,04/19/22 07:00:00 PM,14.6764,46.548,,
3492,04/19/22 07:15:00 PM,14.6764,46.548,,
3493,04/19/22 07:30:00 PM,14.6778,46.548,,
3494,04/19/22 07:45:00 PM,14.6794,46.548,,
3495,04/19/22 08:00:00 PM,14.6825,46.548,,
3496,04/19/22 08:15:00 PM,14.6871,46.548,,
3497,04/19/22 08:30:00 PM,14.6886,46.548,,
3498,04/19/22 08:45:00 PM,14.6916,46.548,,
3499,04/19/22 09:00:00 PM,14.6901,46.548,,
3500,04/19/22 09:15:00 PM,14.6932,46.548,,
3501,04/19/22 09:30:00 PM,14.6962,46.548,,
3502,04/19/22 09:45:00 PM,14.6978,46.548,,
3503,04/19/22 10:00:00 PM,14.6993,46.548,,
3504,04/19/22 10:15:00 PM,14.7009,46.548,,
3505,04/19/22 10:30:00 PM,14.6993,46.548,,
3506,04/19/22 10:45:00 PM,14.6978,46.548,,
3507,04/19/22 11:00:00 PM,14.6978,46.548,,
3508,04/19/22 11:15:00 PM,14.6993,46.548,,
3509,04/19/22 11:30:00 PM,14.7023,46.548,,
3510,04/19/22 11:45:00 PM,14.7023,46.548,,
3511,04/20/22 12:00:00 AM,14.7023,46.548,,
3512,04/20/22 12:15:00 AM,14.7039,46.548,,
3513,04/20/22 12:30:00 AM,14.7039,46.548,,
3514,04/20/22 12:45:00 AM,14.7023,46.548,,
3515,04/20/22 01:00:00 AM,14.7009,46.548,,
3516,04/20/22 01:15:00 AM,14.6978,46.548,,
3517,04/20/22 01:30:00 AM,14.6946,46.548,,
3518,04/20/22 01:45:00 AM,14.6946,46.548,,
3519,04/20/22 02:00:00 AM,14.6901,46.548,,
3520,04/20/22 02:15:00 AM,14.6886,46.548,,
3521,04/20/22 02:30:00 AM,14.6886,46.548,,
3522,04/20/22 02:45:00 AM,14.6886,46.548,,
3523,04/20/22 03:00:00 AM,14.6839,46.548,,
3524,04/20/22 03:15:00 AM,14.6806,46.369,,
3525,04/20/22 03:30:00 AM,14.6806,46.369,,
